time,x,y,z,gforce
1.284,-0.03,-0.02,-0.20
1.322,-0.00,-0.02,-0.17
1.338,0.02,0.02,-0.17
1.362,0.05,0.01,-0.16
1.397,-0.01,-0.02,-0.19
1.420,-0.06,-0.04,-0.20
1.444,-0.03,-0.01,-0.16
1.477,-0.00,0.01,-0.13
1.480,0.02,-0.01,-0.22
1.482,0.02,0.02,-0.23
1.519,0.02,0.01,-0.20
1.537,-0.01,0.01,-0.17
1.549,-0.00,-0.02,-0.23
1.583,0.02,0.01,-0.22
1.600,0.04,0.06,-0.22
1.601,0.05,0.02,-0.16
1.618,0.04,0.00,-0.20
1.654,0.02,-0.01,-0.17
1.664,0.00,0.00,-0.17
1.677,-0.01,-0.02,-0.15
1.700,-0.01,-0.03,-0.19
1.723,0.02,0.01,-0.16
1.757,-0.01,0.00,-0.13
1.772,0.02,-0.03,-0.15
1.778,-0.03,0.03,-0.22
1.811,0.00,-0.01,-0.22
1.831,0.00,0.04,-0.15
1.852,0.02,-0.01,-0.17
1.887,0.04,0.01,-0.17
1.889,0.02,-0.00,-0.17
1.919,-0.01,-0.01,-0.26
1.935,-0.01,-0.05,-0.19
1.956,0.02,-0.05,-0.20
1.984,0.00,-0.04,-0.13
1.997,0.03,0.00,-0.22
2.009,0.02,0.01,-0.19
2.024,0.02,0.00,-0.20
2.043,-0.04,0.00,-0.16
2.064,-0.07,0.00,-0.19
2.333,0.10,-0.03,-0.13
2.334,0.02,0.04,-0.17
2.335,-0.01,0.07,-0.26
2.338,0.00,-0.01,-0.13
2.340,-0.05,-0.03,-0.16
2.341,-0.02,-0.03,-0.13
2.341,-0.05,-0.03,-0.16
2.343,-0.03,-0.00,-0.20
2.351,-0.02,-0.01,-0.19
2.352,-0.00,-0.01,-0.16
2.353,-0.03,0.00,-0.13
2.354,-0.02,-0.00,-0.20
2.355,-0.00,0.01,-0.12
2.387,-0.03,0.01,-0.20
2.393,-0.02,0.03,-0.17
2.414,-0.00,0.05,-0.19
2.438,-0.00,-0.00,-0.16
2.476,-0.00,-0.00,-0.17
2.488,-0.00,-0.04,-0.19
2.499,0.03,-0.03,-0.23
2.531,0.03,-0.04,-0.13
2.548,-0.00,-0.03,-0.20
2.559,0.01,0.00,-0.23
2.595,-0.00,0.00,-0.19
2.606,-0.01,-0.03,-0.17
2.615,0.00,0.04,-0.16
2.642,-0.01,0.01,-0.20
2.682,-0.03,0.03,-0.15
2.693,-0.00,-0.00,-0.15
2.708,-0.02,-0.00,-0.11
2.724,-0.07,-0.00,-0.26
2.762,-0.03,0.01,-0.23
2.772,0.03,-0.00,-0.20
2.793,0.05,-0.03,-0.22
2.805,-0.04,-0.02,-0.15
2.830,-0.04,0.01,-0.13
2.854,0.04,-0.02,-0.20
2.864,0.00,-0.00,-0.19
2.889,0.04,-0.00,-0.19
2.905,0.06,-0.00,-0.17
2.931,-0.01,0.02,-0.16
2.950,0.04,0.04,-0.16
3.008,0.01,-0.14,-0.13
3.010,0.00,0.00,-0.17
3.020,0.00,0.13,-0.20
3.041,-0.04,-0.04,-0.20
3.077,-0.01,-0.08,-0.16
3.094,0.00,0.00,-0.13
3.105,0.00,0.01,-0.16
3.123,0.03,0.04,-0.15
3.154,0.02,0.03,-0.19
3.165,-0.01,0.00,-0.07
3.204,0.01,-0.00,-0.11
3.205,-0.01,-0.01,-0.11
3.231,0.01,-0.01,-0.20
3.245,-0.02,0.00,-0.23
3.273,0.04,0.00,-0.16
3.316,-0.03,-0.01,-0.16
3.327,-0.00,0.00,-0.20
3.341,0.01,0.00,-0.19
3.357,0.01,-0.03,-0.19
3.375,-0.01,0.02,-0.15
3.409,0.01,0.03,-0.16
3.419,0.04,0.00,-0.11
3.434,0.00,-0.01,-0.16
3.465,0.04,-0.02,-0.24
3.498,0.00,0.00,-0.13
3.510,-0.01,0.00,-0.13
3.531,-0.01,0.02,-0.11
3.563,0.01,0.04,-0.13
3.658,0.04,0.03,-0.12
3.669,-0.02,-0.02,-0.23
3.670,-0.02,-0.01,-0.13
3.671,0.01,0.00,-0.23
3.683,-0.03,0.02,-0.22
3.714,0.01,-0.02,-0.24
3.729,0.04,-0.05,-0.26
3.753,0.04,-0.01,-0.23
3.779,0.04,-0.01,-0.16
3.796,0.03,-0.03,-0.28
3.824,0.06,0.00,-0.13
3.827,0.04,0.01,-0.13
3.854,0.04,-0.00,-0.16
3.874,0.04,-0.05,-0.16
3.887,0.05,-0.03,-0.13
3.915,-0.02,-0.03,-0.15
3.933,-0.02,-0.03,-0.17
3.961,-0.00,-0.00,-0.23
3.973,0.01,-0.01,-0.19
4.012,0.05,0.01,-0.23
4.017,0.01,-0.01,-0.15
4.044,0.02,-0.01,-0.24
4.069,0.01,0.01,-0.28
4.090,0.00,-0.03,-0.16
4.140,0.02,0.00,-0.17
4.145,-0.01,-0.01,-0.16
4.158,0.01,0.00,-0.20
4.176,-0.01,-0.01,-0.22
4.191,-0.03,-0.01,-0.16
4.241,-0.02,-0.03,-0.19
4.417,-0.00,-0.02,-0.11
4.418,0.04,-0.02,-0.16
4.419,0.12,-0.01,-0.22
4.420,0.07,0.00,-0.19
4.420,0.03,-0.01,-0.18
4.421,0.00,-0.04,-0.20
4.422,0.07,0.00,-0.11
4.423,-0.01,0.03,-0.15
4.423,0.01,-0.02,-0.26
4.425,0.03,-0.02,-0.20
4.442,0.03,0.01,-0.20
4.475,-0.01,-0.02,-0.26
4.501,0.03,0.03,-0.24
4.533,-0.01,0.03,-0.22
4.544,0.02,0.03,-0.20
4.564,-0.01,0.03,-0.20
4.593,-0.06,0.03,-0.22
4.608,0.01,-0.03,-0.16
4.636,0.07,-0.09,-0.16
4.667,0.02,0.02,-0.23
4.679,0.02,-0.01,-0.20
4.698,0.00,0.00,-0.20
4.711,-0.01,0.00,-0.15
4.745,-0.01,0.00,-0.11
4.781,-0.01,-0.01,-0.16
4.803,0.04,-0.02,-0.22
4.851,-0.01,0.02,-0.24
4.865,-0.03,0.03,-0.23
4.866,-0.05,-0.02,-0.16
4.877,-0.04,0.00,-0.18
4.905,-0.03,-0.02,-0.20
4.934,0.01,0.02,-0.16
4.947,0.05,0.00,-0.16
4.966,0.01,0.02,-0.16
4.996,-0.06,-0.02,-0.20
5.009,-0.04,-0.02,-0.26
5.036,0.01,0.04,-0.26
5.056,0.06,0.04,-0.23
5.081,0.05,-0.00,-0.13
5.097,0.01,-0.01,-0.16
5.129,0.05,-0.03,-0.16
5.142,0.07,0.00,-0.12
5.172,0.04,0.06,-0.20
5.190,1.06,-2.18,5.03
5.214,-0.75,0.09,4.60
5.230,-0.34,1.30,2.38
5.258,0.35,1.24,0.55
5.275,0.05,1.06,1.55
5.302,1.15,-0.21,-2.40
5.341,0.98,-0.76,-2.06
5.360,-1.42,-0.98,0.67
5.390,-0.63,-0.25,1.26
5.399,-0.08,0.21,-0.26
5.419,-0.19,0.05,-1.04
5.444,0.05,-0.01,-0.16
5.469,0.03,0.06,0.34
5.472,-0.29,0.21,-0.13
5.499,0.05,0.04,-0.41
5.523,0.20,-0.02,-0.30
5.534,0.05,-0.05,-0.11
5.552,-0.08,0.11,-0.11
5.583,-0.07,0.08,-0.19
5.600,-0.04,0.04,-0.26
5.632,0.07,0.04,-0.33
5.666,0.24,0.25,-0.07
5.668,0.24,0.20,-0.07
5.689,0.10,0.15,-0.14
5.709,-0.01,0.03,-0.24
5.726,-0.00,0.01,-0.20
5.755,0.03,0.10,-0.11
5.775,0.03,0.13,-0.18
5.802,0.10,0.10,-0.30
5.818,0.10,0.08,-0.23
5.836,0.10,0.05,-0.20
5.897,0.03,0.03,-0.20
5.899,-0.04,0.04,-0.23
5.900,-0.01,0.04,-0.20
5.928,0.02,0.09,-0.16
5.944,0.11,0.10,-0.19
5.985,0.19,0.12,-0.16
5.998,-4.15,4.44,-2.75
6.006,-0.27,-1.73,6.34
6.021,-0.95,-1.08,6.53
6.063,0.92,0.66,0.98
6.069,0.56,0.31,-0.14
6.084,0.27,0.24,1.30
6.108,0.31,-0.08,2.07
6.134,-0.11,-0.88,-2.74
6.164,-0.42,-0.03,-1.64
6.186,0.44,-0.06,-0.04
6.201,0.42,0.59,0.28
6.228,0.27,0.78,0.19
6.259,0.10,0.21,0.15
6.270,-0.35,-0.23,-0.39
6.296,-0.58,-0.03,-0.42
6.312,0.08,0.08,-0.20
6.334,0.55,-0.04,-0.05
6.367,0.11,-0.01,-0.31
6.408,-0.26,0.19,-0.27
6.410,-0.18,0.13,-0.26
6.665,-0.18,0.03,-0.11
6.667,0.10,0.03,-0.14
6.667,0.12,0.11,-0.16
6.670,0.11,0.08,-0.30
6.671,0.05,0.01,-0.19
6.672,-0.04,0.01,-0.07
6.673,-0.16,-0.00,-0.11
6.674,-0.11,-0.00,-0.19
6.675,0.01,0.06,-0.20
6.676,0.09,0.12,-0.12
6.676,0.05,0.06,-0.12
6.678,-0.01,-0.01,-0.26
6.685,0.00,0.02,-0.20
6.726,0.01,0.02,-0.20
6.745,0.00,0.04,-0.23
6.755,1.51,0.41,-6.28
6.782,-0.36,-2.69,4.99
6.799,-0.98,-1.02,5.15
6.805,0.69,0.61,2.15
6.845,1.09,0.73,-0.05
6.875,0.59,0.28,1.48
6.894,1.11,-1.59,-0.61
6.901,0.07,-0.97,-5.14
6.913,-0.85,-0.35,-1.74
6.949,-1.10,-0.19,1.58
6.965,0.89,0.22,0.76
6.981,1.25,0.69,-0.91
7.000,0.95,0.65,-0.93
7.028,-0.19,0.06,0.45
7.029,-0.91,-0.25,0.20
7.055,-1.05,-0.17,-0.56
7.074,-0.01,0.12,-0.43
7.112,0.71,0.20,-0.11
7.118,0.19,-0.00,0.00
7.140,-0.16,-0.01,-0.26
7.163,-0.46,0.03,-0.26
7.204,-0.23,0.02,-0.20
7.219,0.16,0.06,-0.15
7.265,0.22,0.08,-0.31
7.277,0.08,0.12,-0.09
7.279,0.06,0.10,-0.09
7.289,0.02,-0.03,-0.28
7.339,-0.04,-0.12,-0.28
7.364,-0.10,-0.09,-0.19
7.374,-0.01,0.08,-0.15
7.376,0.08,0.08,-0.16
7.416,0.08,0.01,-0.20
7.418,-0.00,0.02,-0.26
7.436,-0.06,0.05,-0.20
7.466,-0.01,0.05,-0.18
7.481,0.03,0.01,-0.20
7.517,0.03,0.02,-0.15
7.527,0.03,0.03,-0.15
7.543,0.05,0.03,-0.20
7.568,0.02,0.03,-0.19
7.607,0.02,0.05,-0.20
7.616,-0.03,0.01,-0.23
7.627,0.01,0.03,-0.16
7.652,0.01,0.04,-0.16
7.672,-0.00,0.09,-0.16
7.697,-0.00,0.01,-0.09
7.735,0.01,0.01,-0.11
7.748,-0.00,0.02,-0.16
7.759,-0.00,0.01,-0.23
7.773,-0.03,0.03,-0.19
7.800,-0.03,0.02,-0.12
7.812,-0.01,-0.01,-0.20
7.837,-0.00,0.03,-0.20
7.866,0.01,0.03,-0.05
7.885,0.01,0.03,-0.11
7.902,0.01,0.02,-0.13
7.943,0.01,0.05,-0.16
7.957,0.01,0.00,-0.18
7.973,-0.00,-0.02,-0.26
7.991,-0.02,-0.04,-0.16
8.046,-0.00,0.01,-0.23
8.048,0.00,-0.02,-0.30
8.066,0.00,0.03,-0.23
8.083,-0.00,0.03,-0.23
8.134,-0.04,-0.01,-0.13
8.136,-0.01,0.03,-0.11
8.143,0.02,0.03,-0.20
8.172,-0.02,0.07,-0.11
8.190,-0.02,0.04,-0.20
8.221,-0.02,-0.01,-0.24
8.233,-0.02,-0.01,-0.23
8.251,-0.01,-0.01,-0.12
8.273,0.02,-0.01,-0.16
8.305,-0.02,-0.05,-0.16
8.337,-0.02,0.01,-0.22
8.364,0.02,-0.02,-0.18
8.374,0.02,-0.02,-0.15
8.377,0.02,-0.01,-0.20
8.392,-0.01,-0.01,-0.19
8.416,0.00,0.01,-0.15
8.504,0.00,-0.02,-0.16
8.510,-0.03,0.02,-0.20
8.511,-0.03,0.05,-0.16
8.512,0.01,0.02,-0.16
8.558,-0.03,-0.01,-0.18
8.683,-0.00,0.03,-0.23
8.723,-0.00,-0.13,-0.13
8.724,0.08,-0.01,-0.18
8.725,0.08,0.02,-0.24
8.725,-0.00,0.03,-0.18
8.728,0.01,0.04,-0.19
8.729,-0.01,0.03,-0.18
8.738,-0.01,0.07,-0.23
8.740,0.01,0.03,-0.22
8.810,0.00,-0.01,-0.15
8.811,0.00,-0.01,-0.18
8.812,0.00,0.03,-0.18
8.814,0.03,-0.04,-0.15
8.830,0.03,-0.04,-0.16
8.861,0.03,0.00,-0.19
8.877,0.03,0.03,-0.11
8.900,0.02,0.04,-0.22
8.915,0.02,0.04,-0.22
8.974,0.02,0.06,-0.23
8.975,-0.03,0.00,-0.13
8.986,-0.04,-0.01,-0.20
9.008,-0.01,0.03,-0.19
9.033,-0.04,0.03,-0.20
9.078,-0.04,0.03,-0.16
9.090,-0.04,0.04,-0.16
9.092,-0.04,0.00,-0.13
9.103,-0.01,-0.01,-0.20
9.128,-0.03,0.03,-0.16
9.166,-0.03,-0.01,-0.13
9.178,-0.03,0.03,-0.12
9.190,-0.03,-0.01,-0.16
9.208,-0.03,-0.01,-0.13
9.266,-0.04,0.00,-0.11
9.282,-0.04,-0.01,-0.18
9.303,-0.01,0.03,-0.16
9.307,-0.01,0.03,-0.22
9.328,-0.01,0.00,-0.20
9.354,-0.00,-0.01,-0.20
9.391,-0.01,0.03,-0.15
9.409,-0.01,0.04,-0.18
9.410,0.01,0.04,-0.11
9.451,-0.01,-0.01,0.00
9.453,-0.05,0.02,-0.15
9.477,-0.05,-0.00,-0.15
9.491,0.01,0.03,-0.18
9.503,-0.01,-0.01,-0.16
9.523,-0.01,0.03,-0.22
9.577,-0.01,0.05,-0.15
9.580,0.00,0.03,-0.20
9.583,-0.01,-0.00,-0.18
9.613,-0.02,0.04,-0.13
9.674,-0.03,-0.04,-0.13
9.693,-0.02,-0.04,-0.20
9.695,-0.01,0.01,-0.07
9.696,-0.01,-0.00,-0.11
9.711,-0.12,-0.00,-0.24
9.810,0.01,0.04,-0.22
9.822,0.01,0.05,-0.34
9.823,0.01,0.04,-0.26
9.824,0.06,0.08,-0.23
9.825,0.05,0.06,-0.16
9.834,0.05,0.01,-0.22
9.866,-0.05,-0.02,-0.13
9.878,-0.03,0.01,-0.16
9.901,-0.01,-0.01,-0.20
9.930,0.05,-0.01,-0.16
9.940,0.05,0.05,-0.13
9.972,-0.00,0.05,-0.11
9.986,-0.01,0.06,-0.12
10.009,-0.01,-0.04,-0.05
10.030,-0.01,0.02,-0.16
10.068,-0.00,0.04,-0.26
10.078,-0.00,0.02,-0.20
10.088,-0.01,0.02,-0.18
10.109,-0.00,0.00,-0.12
10.134,-0.00,0.02,-0.16
10.152,-0.01,0.00,-0.16
10.182,-0.05,0.02,-0.16
10.194,-0.00,0.02,-0.16
10.222,-0.00,-0.02,-0.13
10.250,-0.03,0.02,-0.12
10.261,-0.04,0.02,-0.18
10.281,-0.03,0.02,-0.24
10.301,-0.03,-0.02,-0.19
10.321,-0.03,0.03,-0.19
10.338,0.05,0.04,-0.11
10.364,0.05,-0.03,-0.12
10.401,-0.01,-0.01,-0.20
10.406,-0.01,-0.03,-0.15
10.426,0.01,-0.01,-0.20
10.452,0.01,-0.01,-0.20
10.492,0.01,-0.03,-0.18
10.507,0.01,0.05,-0.19
10.510,-0.03,0.00,-0.18
10.537,-0.03,-0.04,-0.23
10.577,-0.03,0.00,-0.16
10.593,0.01,0.00,-0.18
10.596,0.01,0.01,-0.13
10.618,0.01,0.00,-0.12
10.637,-0.03,-0.01,-0.16
10.923,-0.03,-0.01,-0.16
10.924,0.08,0.03,-0.26
10.925,0.03,0.01,-0.20
10.926,0.05,0.01,-0.19
10.926,0.05,-0.00,-0.27
10.927,0.05,0.03,-0.26
10.928,0.04,0.01,-0.23
10.929,0.04,-0.03,-0.23
10.931,-0.05,-0.01,-0.19
10.931,-0.04,-0.00,-0.18
10.932,-0.01,0.01,-0.23
10.933,0.05,0.07,-0.12
10.934,-0.01,0.01,-0.20
10.958,-0.02,-0.04,-0.16
10.985,-0.02,-0.02,-0.16
11.007,-0.02,0.01,-0.18
11.022,0.01,0.01,-0.15
11.059,0.09,0.01,-0.24
11.071,0.09,0.01,-0.22
11.076,-0.02,-0.01,-0.18
11.110,-0.02,-0.05,-0.20
11.153,-0.02,0.04,-0.16
11.164,-0.02,0.04,-0.31
11.174,-0.02,0.03,-0.13
11.191,0.01,-0.01,-0.20
11.218,0.01,0.03,-0.13
11.261,-0.03,-0.03,-0.15
11.283,-0.01,0.03,-0.20
11.284,-0.01,-0.02,-0.16
11.297,-0.01,-0.02,-0.13
11.314,-0.01,-0.01,-0.18
11.368,-0.01,-0.00,-0.11
11.381,-0.01,-0.01,-0.18
11.399,0.00,0.01,-0.19
11.428,-0.03,-0.03,-0.20
11.431,-0.01,-0.03,-0.22
11.458,-0.01,-0.03,-0.20
11.475,-0.01,0.04,-0.19
11.495,-0.01,0.02,-0.20
11.516,-0.02,-0.00,-0.20
11.532,-0.02,0.01,-0.12
11.565,-0.02,-0.00,-0.23
11.580,0.03,0.05,-0.20
11.597,-0.02,-0.06,-0.13
11.626,-0.02,-0.02,-0.23
11.661,-0.01,-0.02,-0.26
11.671,-0.01,0.02,-0.20
11.686,0.00,-0.02,-0.19
11.699,-0.03,-0.03,-0.13
11.720,-0.00,0.01,-0.16
11.764,-0.00,0.02,-0.28
11.779,-0.00,-0.01,-0.23
11.798,-0.00,-0.03,-0.16
11.811,-0.02,0.02,-0.16
11.857,-0.01,-0.02,-0.18
11.867,-0.01,-0.01,-0.19
11.879,-0.01,-0.05,-0.16
11.900,-0.02,-0.05,-0.20
11.912,-0.02,-0.02,-0.16
11.934,-0.02,-0.02,-0.11
11.961,-0.02,-0.02,-0.13
11.976,-0.02,-0.06,-0.15
11.997,0.04,-0.02,-0.16
12.030,0.04,-0.03,-0.16
12.074,-0.00,-0.03,-0.16
12.084,-0.00,-0.06,-0.15
12.098,-0.03,-0.03,-0.19
12.119,0.04,-0.03,-0.22
12.130,-0.02,0.01,-0.20
12.224,-0.03,0.01,-0.15
12.230,-0.04,0.01,-0.20
12.231,0.02,-0.03,-0.23
12.232,-0.02,0.06,-0.13
12.233,-0.02,-0.00,-0.11
12.282,-0.02,-0.03,-0.19
12.283,-0.02,-0.02,-0.22
12.297,-0.00,0.01,-0.13
12.318,-0.00,0.04,-0.16
12.370,-0.03,0.04,-0.18
12.371,-0.03,0.01,-0.15
12.391,-0.02,-0.01,-0.19
12.402,0.04,0.01,-0.19
12.419,0.04,0.01,-0.16
12.446,-0.01,-0.03,-0.18
12.463,-0.01,-0.06,-0.16
12.487,-0.01,-0.02,-0.19
12.507,0.03,-0.02,-0.18
12.554,0.03,-0.02,-0.16
12.556,-0.03,-0.03,-0.15
12.572,-0.03,0.01,-0.23
12.600,-0.02,0.05,-0.20
12.630,-0.02,0.01,-0.18
12.642,-0.01,-0.01,-0.22
12.657,0.04,0.01,-0.16
12.682,-0.04,-0.06,-0.19
12.703,-0.03,-0.02,-0.24
12.724,0.02,0.01,-0.03
12.767,-0.11,-0.04,-0.11
12.769,-0.05,-0.10,-0.16
12.797,0.12,0.04,-0.20
12.978,0.30,0.10,-0.20
12.979,0.08,0.04,-0.20
12.980,-0.17,-0.07,-0.28
12.983,-0.14,0.03,-0.15
12.983,0.09,0.06,-0.11
12.984,0.08,-0.02,-0.20
12.985,-0.04,-0.06,-0.20
12.986,-0.06,0.01,-0.12
